time,pv_ac_kw
2025-01-14 06:00:00+00:00,0.7070725006763446
2025-01-14 07:00:00+00:00,18.741645156043266
2025-01-14 08:00:00+00:00,43.00559815634022
2025-01-14 09:00:00+00:00,63.621715194169674
2025-01-14 10:00:00+00:00,77.37168750543194
2025-01-14 11:00:00+00:00,85.1289442214062
2025-01-14 12:00:00+00:00,86.20384742527727
2025-01-14 13:00:00+00:00,81.30592613907368
2025-01-14 14:00:00+00:00,70.22228038655356
2025-01-14 15:00:00+00:00,53.24633872873754
2025-01-14 16:00:00+00:00,30.602326840890512
2025-01-14 17:00:00+00:00,4.55036541160749
2025-01-14 18:00:00+00:00,0.0
2025-01-14 19:00:00+00:00,0.0
2025-01-14 20:00:00+00:00,0.0
2025-01-14 21:00:00+00:00,0.0
2025-01-14 22:00:00+00:00,0.0
2025-01-14 23:00:00+00:00,0.0
2025-01-15 00:00:00+00:00,0.0
2025-01-15 01:00:00+00:00,0.0
2025-01-15 02:00:00+00:00,0.0
2025-01-15 03:00:00+00:00,0.0
2025-01-15 04:00:00+00:00,0.0
2025-01-15 05:00:00+00:00,0.0
2025-01-15 06:00:00+00:00,0.6815492148722155
2025-01-15 07:00:00+00:00,16.71927358993872
2025-01-15 08:00:00+00:00,36.47132218872362
2025-01-15 09:00:00+00:00,56.06082996402331
2025-01-15 10:00:00+00:00,75.7912439063951
2025-01-15 11:00:00+00:00,84.34596781282501
2025-01-15 12:00:00+00:00,81.4773422169618
2025-01-15 13:00:00+00:00,78.59068591097663
2025-01-15 14:00:00+00:00,69.67946144375006
2025-01-15 15:00:00+00:00,50.19439524895757
2025-01-15 16:00:00+00:00,28.492792436578927
2025-01-15 17:00:00+00:00,4.226035650816885
2025-01-15 18:00:00+00:00,0.0
2025-01-15 19:00:00+00:00,0.0
2025-01-15 20:00:00+00:00,0.0
2025-01-15 21:00:00+00:00,0.0
2025-01-15 22:00:00+00:00,0.0
2025-01-15 23:00:00+00:00,0.0
2025-01-16 00:00:00+00:00,0.0
2025-01-16 01:00:00+00:00,0.0
2025-01-16 02:00:00+00:00,0.0
2025-01-16 03:00:00+00:00,0.0
2025-01-16 04:00:00+00:00,0.0
2025-01-16 05:00:00+00:00,0.0
2025-01-16 06:00:00+00:00,0.6371760631789696
2025-01-16 07:00:00+00:00,17.154639157342384
2025-01-16 08:00:00+00:00,40.38442003167762
2025-01-16 09:00:00+00:00,61.60600498676228
2025-01-16 10:00:00+00:00,75.35152711921545
2025-01-16 11:00:00+00:00,82.97153724626679
2025-01-16 12:00:00+00:00,81.79863484723326
2025-01-16 13:00:00+00:00,79.39036198689763
2025-01-16 14:00:00+00:00,68.33756453730226
2025-01-16 15:00:00+00:00,51.406073990585796
2025-01-16 16:00:00+00:00,29.066998441120884
2025-01-16 17:00:00+00:00,4.275275311338509
2025-01-16 18:00:00+00:00,0.0
2025-01-16 19:00:00+00:00,0.0
2025-01-16 20:00:00+00:00,0.0
2025-01-16 21:00:00+00:00,0.0
2025-01-16 22:00:00+00:00,0.0
2025-01-16 23:00:00+00:00,0.0
2025-01-17 00:00:00+00:00,0.0
2025-01-17 01:00:00+00:00,0.0
2025-01-17 02:00:00+00:00,0.0
2025-01-17 03:00:00+00:00,0.0
2025-01-17 04:00:00+00:00,0.0
2025-01-17 05:00:00+00:00,0.0
2025-01-17 06:00:00+00:00,0.5604641775778162
2025-01-17 07:00:00+00:00,16.813445521493684
2025-01-17 08:00:00+00:00,39.81367392352042
2025-01-17 09:00:00+00:00,59.69411264068277
2025-01-17 10:00:00+00:00,73.36771119279646
2025-01-17 11:00:00+00:00,80.7487564123065
2025-01-17 12:00:00+00:00,83.68117186169007
2025-01-17 13:00:00+00:00,78.99133268318688
2025-01-17 14:00:00+00:00,67.94396633401534
2025-01-17 15:00:00+00:00,50.937678560594485
2025-01-17 16:00:00+00:00,29.03387300802135
2025-01-17 17:00:00+00:00,4.231323450138267
2025-01-17 18:00:00+00:00,0.0
2025-01-17 19:00:00+00:00,0.0
2025-01-17 20:00:00+00:00,0.0
2025-01-17 21:00:00+00:00,0.0
2025-01-17 22:00:00+00:00,0.0
2025-01-17 23:00:00+00:00,0.0
2025-01-18 00:00:00+00:00,0.0
2025-01-18 01:00:00+00:00,0.0
2025-01-18 02:00:00+00:00,0.0
2025-01-18 03:00:00+00:00,0.0
2025-01-18 04:00:00+00:00,0.0
2025-01-18 05:00:00+00:00,0.0
2025-01-18 06:00:00+00:00,0.48340108789314445
2025-01-18 07:00:00+00:00,16.077074578977356
2025-01-18 08:00:00+00:00,38.87362763218382
2025-01-18 09:00:00+00:00,58.950276371330446
2025-01-18 10:00:00+00:00,72.81842647986609
2025-01-18 11:00:00+00:00,80.45795360499959
2025-01-18 12:00:00+00:00,83.20752300435443
2025-01-18 13:00:00+00:00,78.51476559309796
2025-01-18 14:00:00+00:00,67.67161137620703
2025-01-18 15:00:00+00:00,50.84706978812207
2025-01-18 16:00:00+00:00,29.127169145850754
2025-01-18 17:00:00+00:00,4.414724580647959
2025-01-18 18:00:00+00:00,0.0
2025-01-18 19:00:00+00:00,0.0
2025-01-18 20:00:00+00:00,0.0
2025-01-18 21:00:00+00:00,0.0
2025-01-18 22:00:00+00:00,0.0
2025-01-18 23:00:00+00:00,0.0
2025-01-19 00:00:00+00:00,0.0
2025-01-19 01:00:00+00:00,0.0
2025-01-19 02:00:00+00:00,0.0
2025-01-19 03:00:00+00:00,0.0
2025-01-19 04:00:00+00:00,0.0
2025-01-19 05:00:00+00:00,0.0
2025-01-19 06:00:00+00:00,0.5130979318103861
2025-01-19 07:00:00+00:00,15.971397950726733
2025-01-19 08:00:00+00:00,38.81744781795727
2025-01-19 09:00:00+00:00,58.28188498390224
2025-01-19 10:00:00+00:00,72.99340166601608
2025-01-19 11:00:00+00:00,81.27564137929922
2025-01-19 12:00:00+00:00,83.99272037040909
2025-01-19 13:00:00+00:00,79.52972615648235
2025-01-19 14:00:00+00:00,68.03497101827645
2025-01-19 15:00:00+00:00,51.41493546673101
2025-01-19 16:00:00+00:00,29.912106791592254
2025-01-19 17:00:00+00:00,4.81965774162648
2025-01-19 18:00:00+00:00,0.0
2025-01-19 19:00:00+00:00,0.0
2025-01-19 20:00:00+00:00,0.0
2025-01-19 21:00:00+00:00,0.0
2025-01-19 22:00:00+00:00,0.0
2025-01-19 23:00:00+00:00,0.0
2025-01-20 00:00:00+00:00,0.0
2025-01-20 01:00:00+00:00,0.0
2025-01-20 02:00:00+00:00,0.0
2025-01-20 03:00:00+00:00,0.0
2025-01-20 04:00:00+00:00,0.0
2025-01-20 05:00:00+00:00,0.0
2025-01-20 06:00:00+00:00,0.48830631774100447
2025-01-20 07:00:00+00:00,15.075700811189389
2025-01-20 08:00:00+00:00,37.31741697905811
2025-01-20 09:00:00+00:00,57.15832921829229
2025-01-20 10:00:00+00:00,71.53544040763333
2025-01-20 11:00:00+00:00,79.70011471703805
2025-01-20 12:00:00+00:00,83.94617598204397
2025-01-20 13:00:00+00:00,77.87150758202489
2025-01-20 14:00:00+00:00,63.822530528361426
2025-01-20 15:00:00+00:00,48.18419922560708
2025-01-20 16:00:00+00:00,27.952944032455562
2025-01-20 17:00:00+00:00,4.584277526435359
2025-01-20 18:00:00+00:00,0.0
2025-01-20 19:00:00+00:00,0.0
2025-01-20 20:00:00+00:00,0.0
2025-01-20 21:00:00+00:00,0.0
2025-01-20 22:00:00+00:00,0.0
2025-01-20 23:00:00+00:00,0.0
2025-01-21 00:00:00+00:00,0.0
2025-01-21 01:00:00+00:00,0.0
2025-01-21 02:00:00+00:00,0.0
2025-01-21 03:00:00+00:00,0.0
2025-01-21 04:00:00+00:00,0.0
2025-01-21 05:00:00+00:00,0.0
2025-01-21 06:00:00+00:00,0.5018157467955074
2025-01-21 07:00:00+00:00,15.63765814383231
2025-01-21 08:00:00+00:00,38.57823957965568
2025-01-21 09:00:00+00:00,58.56077399668581
2025-01-21 10:00:00+00:00,72.96231596453993
2025-01-21 11:00:00+00:00,81.39545867407037
2025-01-21 12:00:00+00:00,86.98737054944809
2025-01-21 13:00:00+00:00,82.49234178975676
2025-01-21 14:00:00+00:00,71.75535555856275
2025-01-21 15:00:00+00:00,54.94708038907979
2025-01-21 16:00:00+00:00,32.57391777482984
2025-01-21 17:00:00+00:00,5.807259305708034
2025-01-21 18:00:00+00:00,0.0
2025-01-21 19:00:00+00:00,0.0
2025-01-21 20:00:00+00:00,0.0
2025-01-21 21:00:00+00:00,0.0
2025-01-21 22:00:00+00:00,0.0
2025-01-21 23:00:00+00:00,0.0
2025-01-22 00:00:00+00:00,0.0
2025-01-22 01:00:00+00:00,0.0
2025-01-22 02:00:00+00:00,0.0
2025-01-22 03:00:00+00:00,0.0
2025-01-22 04:00:00+00:00,0.0
2025-01-22 05:00:00+00:00,0.0
2025-01-22 06:00:00+00:00,0.55786564117493
2025-01-22 07:00:00+00:00,17.550255935857564
2025-01-22 08:00:00+00:00,41.55627199245092
2025-01-22 09:00:00+00:00,62.283885953993746
2025-01-22 10:00:00+00:00,76.34885089389442
2025-01-22 11:00:00+00:00,84.31260934566296
2025-01-22 12:00:00+00:00,87.27896450468147
2025-01-22 13:00:00+00:00,82.50252342597302
2025-01-22 14:00:00+00:00,71.450320915855
2025-01-22 15:00:00+00:00,54.34655306302683
2025-01-22 16:00:00+00:00,32.14034988215092
2025-01-22 17:00:00+00:00,5.64791611690279
2025-01-22 18:00:00+00:00,0.0
2025-01-22 19:00:00+00:00,0.0
2025-01-22 20:00:00+00:00,0.0
2025-01-22 21:00:00+00:00,0.0
2025-01-22 22:00:00+00:00,0.0
2025-01-22 23:00:00+00:00,0.0
2025-01-23 00:00:00+00:00,0.0
2025-01-23 01:00:00+00:00,0.0
2025-01-23 02:00:00+00:00,0.0
2025-01-23 03:00:00+00:00,0.0
2025-01-23 04:00:00+00:00,0.0
2025-01-23 05:00:00+00:00,0.0
2025-01-23 06:00:00+00:00,0.42919379735374197
2025-01-23 07:00:00+00:00,15.941972190805089
2025-01-23 08:00:00+00:00,38.925598358528404
2025-01-23 09:00:00+00:00,60.03854622932581
2025-01-23 10:00:00+00:00,74.69535221082096
2025-01-23 11:00:00+00:00,83.13494545599603
2025-01-23 12:00:00+00:00,88.449823166147
2025-01-23 13:00:00+00:00,83.8340492325489
2025-01-23 14:00:00+00:00,72.85770981013629
2025-01-23 15:00:00+00:00,55.810712191697256
2025-01-23 16:00:00+00:00,33.063492230889665
2025-01-23 17:00:00+00:00,6.015114008732916
2025-01-23 18:00:00+00:00,0.0
2025-01-23 19:00:00+00:00,0.0
2025-01-23 20:00:00+00:00,0.0
2025-01-23 21:00:00+00:00,0.0
2025-01-23 22:00:00+00:00,0.0
2025-01-23 23:00:00+00:00,0.0
2025-01-24 00:00:00+00:00,0.0
2025-01-24 01:00:00+00:00,0.0
2025-01-24 02:00:00+00:00,0.0
2025-01-24 03:00:00+00:00,0.0
2025-01-24 04:00:00+00:00,0.0
2025-01-24 05:00:00+00:00,0.0
2025-01-24 06:00:00+00:00,0.41963509603125587
2025-01-24 07:00:00+00:00,13.317886591505053
2025-01-24 08:00:00+00:00,34.03413494024669
2025-01-24 09:00:00+00:00,54.09571615831915
2025-01-24 10:00:00+00:00,66.52017281075186
2025-01-24 11:00:00+00:00,78.15173713725895
2025-01-24 12:00:00+00:00,87.93663480748191
2025-01-24 13:00:00+00:00,83.26330242355948
2025-01-24 14:00:00+00:00,72.72343678145113
2025-01-24 15:00:00+00:00,55.83590702601317
2025-01-24 16:00:00+00:00,33.302938175756566
2025-01-24 17:00:00+00:00,6.239247964032789
2025-01-24 18:00:00+00:00,0.0
2025-01-24 19:00:00+00:00,0.0
2025-01-24 20:00:00+00:00,0.0
2025-01-24 21:00:00+00:00,0.0
2025-01-24 22:00:00+00:00,0.0
2025-01-24 23:00:00+00:00,0.0
2025-01-25 00:00:00+00:00,0.0
2025-01-25 01:00:00+00:00,0.0
2025-01-25 02:00:00+00:00,0.0
2025-01-25 03:00:00+00:00,0.0
2025-01-25 04:00:00+00:00,0.0
2025-01-25 05:00:00+00:00,0.0
2025-01-25 06:00:00+00:00,0.5115714363907428
2025-01-25 07:00:00+00:00,16.990790610988498
2025-01-25 08:00:00+00:00,40.08110596543255
2025-01-25 09:00:00+00:00,61.25472875972514
2025-01-25 10:00:00+00:00,76.17438695096749
2025-01-25 11:00:00+00:00,84.90774729722281
2025-01-25 12:00:00+00:00,89.75760461655045
2025-01-25 13:00:00+00:00,84.95590706223676
2025-01-25 14:00:00+00:00,73.72380742913796
2025-01-25 15:00:00+00:00,56.245363157842554
2025-01-25 16:00:00+00:00,33.19805823181689
2025-01-25 17:00:00+00:00,6.153697043449062
2025-01-25 18:00:00+00:00,0.0
2025-01-25 19:00:00+00:00,0.0
2025-01-25 20:00:00+00:00,0.0
2025-01-25 21:00:00+00:00,0.0
2025-01-25 22:00:00+00:00,0.0
2025-01-25 23:00:00+00:00,0.0
2025-01-26 00:00:00+00:00,0.0
2025-01-26 01:00:00+00:00,0.0
2025-01-26 02:00:00+00:00,0.0
2025-01-26 03:00:00+00:00,0.0
2025-01-26 04:00:00+00:00,0.0
2025-01-26 05:00:00+00:00,0.0
2025-01-26 06:00:00+00:00,0.5091855118370852
