time,pv_ac_kw,load_kw,served_load_kw,unserved_load_kw,curtailed_pv_kw,soc,charge_kw,discharge_kw,battery_throughput_kwh
2025-01-04 16:00:00+00:00,13.054412903802156,44.31600201892957,44.31600201892957,0.0,0.0,0.7238603556195699,0.0,31.26158911512741,31.26158911512741
2025-01-04 17:00:00+00:00,0.0,49.86053469298076,49.86053469298076,0.0,0.0,0.46143648881440796,0.0,49.86053469298076,49.86053469298076
2025-01-04 18:00:00+00:00,0.0,68.07712704972172,50.0,18.077127049721724,0.0,0.19827859407756585,0.0,50.0,50.0
2025-01-04 19:00:00+00:00,1.2986870594458102,78.92170861174637,19.971619934183323,58.950088677563045,0.0,0.1,0.0,18.67293287473751,18.67293287473751
2025-01-04 20:00:00+00:00,2.274894109468511,82.93328817070245,2.274894109468505,80.65839406123395,0.0,0.1,0.0,0.0,0.0
2025-01-04 21:00:00+00:00,0.0,78.96626674453653,0.0,78.96626674453653,0.0,0.1,0.0,0.0,0.0
2025-01-04 22:00:00+00:00,0.0,63.36606935201539,0.0,63.36606935201539,0.0,0.1,0.0,0.0,0.0
2025-01-04 23:00:00+00:00,0.0,49.41757991843701,0.0,49.41757991843701,0.0,0.1,0.0,0.0,0.0
2025-01-05 00:00:00+00:00,0.0,19.20638023258736,0.0,19.20638023258736,0.0,0.1,0.0,0.0,0.0
2025-01-05 01:00:00+00:00,0.0,19.451965156448363,0.0,19.451965156448363,0.0,0.1,0.0,0.0,0.0
2025-01-05 02:00:00+00:00,0.0,20.545189145811168,0.0,20.545189145811168,0.0,0.1,0.0,0.0,0.0
2025-01-05 03:00:00+00:00,2.801401542395014,20.64457632532975,2.8014015423950127,17.84317478293474,0.0,0.1,0.0,0.0,0.0
2025-01-05 04:00:00+00:00,6.801675616416771,23.510799045591614,6.8016756164167695,16.709123429174845,0.0,0.1,0.0,0.0,0.0
2025-01-05 05:00:00+00:00,11.17386530866042,30.215835163270334,11.173865308660417,19.041969854609917,0.0,0.1,0.0,0.0,0.0
2025-01-05 06:00:00+00:00,20.777719446733514,36.58093436242243,20.777719446733514,15.803214915688919,0.0,0.1,0.0,0.0,0.0
2025-01-05 07:00:00+00:00,28.316417274472396,45.693575442809866,28.316417274472396,17.37715816833747,0.0,0.1,0.0,0.0,0.0
2025-01-05 08:00:00+00:00,60.26900195160901,46.65129945854319,46.65129945854319,0.0,0.0,0.16468408684206262,13.61770249306582,0.0,13.61770249306582
2025-01-05 09:00:00+00:00,76.55772572310822,44.43259751107027,44.43259751107027,0.0,0.0,0.3172784458492429,32.12512821203795,0.0,32.12512821203795
2025-01-05 10:00:00+00:00,82.53111297138507,35.94183616884568,35.94183616884568,0.0,0.0,0.538577510661305,46.58927680253939,0.0,46.58927680253939
2025-01-05 11:00:00+00:00,80.57916775058851,35.807496799597196,35.807496799597196,0.0,0.0,0.7512429476785139,44.771670950991314,0.0,44.771670950991314
2025-01-05 12:00:00+00:00,74.65956851787718,31.925323693492828,31.925323693492828,0.0,12.98283436008711,0.8925621473839257,29.751410464297237,0.0,29.751410464297237
2025-01-05 13:00:00+00:00,66.3387365993697,27.888621470185193,27.888621470185193,0.0,36.96254460596965,0.8996281073691964,1.4875705232148562,0.0,1.4875705232148562
2025-01-05 14:00:00+00:00,52.7873510064242,31.0711468699859,31.0711468699859,0.0,21.641825610277575,0.8999814053684598,0.0743785261607286,0.0,0.0743785261607286
2025-01-05 15:00:00+00:00,33.39775654613182,35.42521504925576,35.42521504925576,0.0,0.0,0.8893105711414917,0.0,2.0274585031239383,2.0274585031239383
2025-01-05 16:00:00+00:00,13.287662114542591,42.90726576013421,42.90726576013421,0.0,0.0,0.73341792037522,0.0,29.619603645591617,29.619603645591617
2025-01-05 17:00:00+00:00,0.0,47.06699178268949,47.06699178268949,0.0,0.0,0.48569691099264367,0.0,47.06699178268949,47.06699178268949
2025-01-05 18:00:00+00:00,0.0,66.88922530547224,50.0,16.889225305472237,0.0,0.22253901625580155,0.0,50.0,50.0
2025-01-05 19:00:00+00:00,0.7115959394427468,77.898209820942,23.994009028045042,53.90420079289696,0.0,0.1,0.0,23.282413088602294,23.282413088602294
2025-01-05 20:00:00+00:00,2.2204460797534207,84.58634396801428,2.2204460797534153,82.36589788826086,0.0,0.1,0.0,0.0,0.0
2025-01-05 21:00:00+00:00,0.0,79.20746253120959,0.0,79.20746253120959,0.0,0.1,0.0,0.0,0.0
2025-01-05 22:00:00+00:00,0.0,69.95199459769874,0.0,69.95199459769874,0.0,0.1,0.0,0.0,0.0
2025-01-05 23:00:00+00:00,0.0,51.289373401512556,0.0,51.289373401512556,0.0,0.1,0.0,0.0,0.0
2025-01-06 00:00:00+00:00,0.0,19.385901504426883,0.0,19.385901504426883,0.0,0.1,0.0,0.0,0.0
2025-01-06 01:00:00+00:00,0.0,20.159709241169203,0.0,20.159709241169203,0.0,0.1,0.0,0.0,0.0
2025-01-06 02:00:00+00:00,0.0,20.435695420294586,0.0,20.435695420294586,0.0,0.1,0.0,0.0,0.0
2025-01-06 03:00:00+00:00,2.7620444013395056,22.08633323918811,2.762044401339505,19.324288837848606,0.0,0.1,0.0,0.0,0.0
2025-01-06 04:00:00+00:00,6.761293375511611,24.376369935484306,6.761293375511613,17.615076559972692,0.0,0.1,0.0,0.0,0.0
2025-01-06 05:00:00+00:00,11.129929074091212,29.39365771965983,11.129929074091212,18.26372864556862,0.0,0.1,0.0,0.0,0.0
2025-01-06 06:00:00+00:00,20.671875599361865,38.59935071185374,20.671875599361865,17.927475112491873,0.0,0.1,0.0,0.0,0.0
2025-01-06 07:00:00+00:00,27.866509482652862,43.1101775994508,27.866509482652862,15.243668116797938,0.0,0.1,0.0,0.0,0.0
2025-01-06 08:00:00+00:00,57.32993370074746,47.07442779038565,47.07442779038565,0.0,0.0,0.1487136530742186,10.255505910361812,0.0,10.255505910361812
2025-01-06 09:00:00+00:00,72.1400758941526,43.46537484885539,43.46537484885539,0.0,0.0,0.28491848303938033,28.674701045297212,0.0,28.674701045297212
2025-01-06 10:00:00+00:00,80.86614269383045,36.56360880967404,36.56360880967404,0.0,0.0,0.49535551898912333,44.30253388415642,0.0,44.30253388415642
2025-01-06 11:00:00+00:00,79.87476572744465,34.6813702034123,34.6813702034123,0.0,0.0,0.710024147728277,45.193395524032354,0.0,45.193395524032354
2025-01-06 12:00:00+00:00,74.3966278548211,31.73366399796628,31.73366399796628,0.0,4.667793402510242,0.8905012073864138,37.99517045434459,0.0,37.99517045434459
2025-01-06 13:00:00+00:00,73.72117876387959,29.216694735168016,29.216694735168016,0.0,42.60472550599434,0.8995250603693207,1.899758522717235,0.0,1.899758522717235
2025-01-06 14:00:00+00:00,50.442984831089916,29.318063913758387,29.318063913758387,0.0,21.029932991195658,0.899976253018466,0.0949879261358717,0.0,0.0949879261358717
2025-01-06 15:00:00+00:00,33.173394728644865,34.10267919929899,34.10267919929899,0.0,0.0,0.8950852821202864,0.0,0.9292844706541246,0.9292844706541246
2025-01-06 16:00:00+00:00,13.037033596838816,44.09683031259293,44.09683031259293,0.0,0.0,0.7316126678268436,0.0,31.05979671575411,31.05979671575411
2025-01-06 17:00:00+00:00,0.0,50.43854635481723,50.0,0.4385463548172268,0.0,0.4684547730900015,0.0,50.0,50.0
2025-01-06 18:00:00+00:00,0.0,67.37422778935169,50.0,17.374227789351693,0.0,0.2052968783531594,0.0,50.0,50.0
2025-01-06 19:00:00+00:00,1.0348531704004376,81.97622189132171,21.041260057500722,60.93496183382099,0.0,0.1,0.0,20.006406887100287,20.006406887100287
2025-01-06 20:00:00+00:00,2.377673224664776,80.99458255885513,2.3776732246647754,78.61690933419035,0.0,0.1,0.0,0.0,0.0
2025-01-06 21:00:00+00:00,0.0,73.14833077449619,0.0,73.14833077449619,0.0,0.1,0.0,0.0,0.0
2025-01-06 22:00:00+00:00,0.0,59.500575955119984,0.0,59.500575955119984,0.0,0.1,0.0,0.0,0.0
2025-01-06 23:00:00+00:00,0.0,49.595458079839254,0.0,49.595458079839254,0.0,0.1,0.0,0.0,0.0
2025-01-07 00:00:00+00:00,0.0,19.512235342813803,0.0,19.512235342813803,0.0,0.1,0.0,0.0,0.0
2025-01-07 01:00:00+00:00,0.0,19.802004286520063,0.0,19.802004286520063,0.0,0.1,0.0,0.0,0.0
2025-01-07 02:00:00+00:00,0.0,19.92890789811198,0.0,19.92890789811198,0.0,0.1,0.0,0.0,0.0
2025-01-07 03:00:00+00:00,2.6890945358623326,21.131400496103133,2.6890945358623313,18.4423059602408,0.0,0.1,0.0,0.0,0.0
2025-01-07 04:00:00+00:00,6.684023031453058,24.541075933992456,6.684023031453059,17.857052902539397,0.0,0.1,0.0,0.0,0.0
2025-01-07 05:00:00+00:00,11.067251314574497,29.219318797360145,11.067251314574499,18.152067482785647,0.0,0.1,0.0,0.0,0.0
2025-01-07 06:00:00+00:00,20.54872754655895,36.80016119244691,20.54872754655895,16.251433645887957,0.0,0.1,0.0,0.0,0.0
2025-01-07 07:00:00+00:00,27.35838818735588,43.31551769646791,27.35838818735588,15.957129509112026,0.0,0.1,0.0,0.0,0.0
2025-01-07 08:00:00+00:00,53.13949244175461,45.584263625528386,45.584263625528386,0.0,0.0,0.13588733687707458,7.555228816226226,0.0,7.555228816226226
2025-01-07 09:00:00+00:00,71.58787187593393,44.05588178627744,44.05588178627744,0.0,0.0,0.2666642898029429,27.53199008965649,0.0,27.53199008965649
2025-01-07 10:00:00+00:00,80.06507137427357,36.93656129584636,36.93656129584636,0.0,0.0,0.47152471267547214,43.12851007842721,0.0,43.12851007842721
2025-01-07 11:00:00+00:00,79.68218103003403,38.094105999187505,38.094105999187505,0.0,0.0,0.6690680690719931,41.588075030846525,0.0,41.588075030846525
2025-01-07 12:00:00+00:00,74.98510521592769,31.26200389355457,31.26200389355457,0.0,0.0,0.8767528003532654,43.72310132237312,0.0,43.72310132237312
2025-01-07 13:00:00+00:00,76.15023846418634,30.2799333981316,30.2799333981316,0.0,41.220865136707815,0.8988376400176632,4.649439929346926,0.0,4.649439929346926
2025-01-07 14:00:00+00:00,51.19038767266561,30.21199215248365,30.21199215248365,0.0,20.745923523714605,0.8999418820008832,0.2324719964673534,0.0,0.2324719964673534
2025-01-07 15:00:00+00:00,32.5596880001708,33.923960421925734,33.923960421925734,0.0,0.0,0.8927615008337519,0.0,1.364272421754933,1.364272421754933
2025-01-07 16:00:00+00:00,12.264103107511422,42.42108468552979,42.42108468552979,0.0,0.0,0.7340405451599711,0.0,30.156981578018367,30.156981578018367
2025-01-07 17:00:00+00:00,0.0,48.130970546008434,48.130970546008434,0.0,0.0,0.4807196475494003,0.0,48.130970546008434,48.130970546008434
2025-01-07 18:00:00+00:00,0.0,67.62545299540899,50.0,17.625452995408992,0.0,0.21756175281255813,0.0,50.0,50.0
2025-01-07 19:00:00+00:00,0.17193887849993605,73.52862736721085,22.508671912885973,51.01995545432487,0.0,0.1,0.0,22.336733034386047,22.336733034386047
2025-01-07 20:00:00+00:00,1.8718927002938799,82.01237400694203,1.871892700293884,80.14048130664814,0.0,0.1,0.0,0.0,0.0
2025-01-07 21:00:00+00:00,0.0,73.34420901909581,0.0,73.34420901909581,0.0,0.1,0.0,0.0,0.0
2025-01-07 22:00:00+00:00,0.0,65.34287060692174,0.0,65.34287060692174,0.0,0.1,0.0,0.0,0.0
2025-01-07 23:00:00+00:00,0.0,49.768504689832724,0.0,49.768504689832724,0.0,0.1,0.0,0.0,0.0
2025-01-08 00:00:00+00:00,0.0,19.906017261405147,0.0,19.906017261405147,0.0,0.1,0.0,0.0,0.0
2025-01-08 01:00:00+00:00,0.0,20.027343976687153,0.0,20.027343976687153,0.0,0.1,0.0,0.0,0.0
2025-01-08 02:00:00+00:00,0.0,19.902906957073395,0.0,19.902906957073395,0.0,0.1,0.0,0.0,0.0
2025-01-08 03:00:00+00:00,2.43533376786563,21.505015713033107,2.435333767865629,19.069681945167478,0.0,0.1,0.0,0.0,0.0
2025-01-08 04:00:00+00:00,6.448958989786399,23.4559936442522,6.448958989786398,17.0070346544658,0.0,0.1,0.0,0.0,0.0
2025-01-08 05:00:00+00:00,10.83532255276623,28.012995805584637,10.835322552766229,17.17767325281841,0.0,0.1,0.0,0.0,0.0
2025-01-08 06:00:00+00:00,20.33391508601712,35.55853661039725,20.33391508601712,15.224621524380126,0.0,0.1,0.0,0.0,0.0
2025-01-08 07:00:00+00:00,27.110773690530944,44.93593173679466,27.110773690530944,17.825158046263713,0.0,0.1,0.0,0.0,0.0
2025-01-08 08:00:00+00:00,59.53497529890432,50.26926753886112,50.26926753886112,0.0,0.0,0.14401211186020518,9.265707760043199,0.0,9.265707760043199
2025-01-08 09:00:00+00:00,77.46053974164799,44.922727261643495,44.922727261643495,0.0,0.0,0.29856672114022653,32.5378124800045,0.0,32.5378124800045
2025-01-08 10:00:00+00:00,82.87881689820807,36.864578673992426,36.864578673992426,0.0,0.0,0.5171343527052508,46.014238224215646,0.0,46.014238224215646
2025-01-08 11:00:00+00:00,80.83867481549386,36.485633453041935,36.485633453041935,0.0,0.0,0.7278112991768976,44.353041362451926,0.0,44.353041362451926
2025-01-08 12:00:00+00:00,75.59662156653931,32.36037885348682,32.36037885348682,0.0,8.798502548431998,0.8913905649588449,34.43774016462049,0.0,34.43774016462049
2025-01-08 13:00:00+00:00,68.94536496244153,29.606359836369016,29.606359836369016,0.0,37.61711811784149,0.8995695282479423,1.7218870082310218,0.0,1.7218870082310218
2025-01-08 14:00:00+00:00,51.07276499993554,30.293303639459698,30.293303639459698,0.0,20.693367010064303,0.8999784764123971,0.08609435041154256,0.0,0.08609435041154256
2025-01-08 15:00:00+00:00,32.36685599362279,36.34173875846246,36.34173875846246,0.0,0.0,0.8790580408079778,0.0,3.97488276483967,3.97488276483967
2025-01-08 16:00:00+00:00,11.419433586326104,44.24786476028752,44.24786476028752,0.0,0.0,0.7062768241029177,0.0,32.82843117396142,32.82843117396142
2025-01-08 17:00:00+00:00,0.0,51.4682774271139,50.0,1.4682774271138967,0.0,0.44311892936607555,0.0,50.0,50.0
2025-01-08 18:00:00+00:00,0.0,63.9159005573256,50.0,13.9159005573256,0.0,0.17996103462923344,0.0,50.0,50.0
2025-01-08 19:00:00+00:00,0.2958558319188685,72.61702116871706,15.488452411473226,57.12856875724383,0.0,0.1,0.0,15.192596579554353,15.192596579554353
2025-01-08 20:00:00+00:00,2.0075023863173316,76.71641784508196,2.007502386317327,74.70891545876464,0.0,0.1,0.0,0.0,0.0
2025-01-08 21:00:00+00:00,0.0,79.11997643067257,0.0,79.11997643067257,0.0,0.1,0.0,0.0,0.0
2025-01-08 22:00:00+00:00,0.0,66.85338433191595,0.0,66.85338433191595,0.0,0.1,0.0,0.0,0.0
2025-01-08 23:00:00+00:00,0.0,48.935341397160904,0.0,48.935341397160904,0.0,0.1,0.0,0.0,0.0
2025-01-09 00:00:00+00:00,0.0,19.77008760731841,0.0,19.77008760731841,0.0,0.1,0.0,0.0,0.0
